date,rating,review
2026-06-23,5,우연히 방문하고 맛있어서 다른 사람들 데리고 두 번 더 방문했어요ㅎㅎ 생면파스타 추천입니다!
2026-07-04,5,한남동 데이트하다가 왔는데 잠깐 웨이팅하고 금방 들어왔어요. 피스타 대창 부드럽고 맛있고 피자도 신선하니 맛있어요
2026-04-28,5,기다리는시간이 아깝지 않을만큼 너무너무 맛있어요! 양도 딱! 적당하고 좋았습니다! 또 너무 바쁘지만 친절한 직원분들 너무 좋았오용! 그리구 오미자석류 하이볼 이쁘기만 한게 아니라 진짜 달달하니 너무 맛있어요❤️
2026-07-24,5,곱창 좋아해서 곱창 파스타 먹었는데 너무 맛있어요~!!
2026-04-28,4,처음 먹어보는 메뉴들이라서 특별함이 있네요. 먹었던 두가지 메뉴 모두 맛도 좋았습니다. 특히 숯불대창파스타 넘 맛있네요~쫄깃쫄깃한 대창과 자극적인 소스가 계속 손이 갑니다. 2층 창가쪽에서 먹으니 분위기도 좋았습니다~
2026-07-11,5,한식인 듯 양식인듯 메뉴가 특이하고 맛있어요! 벌써 세 번째 방문입니다 ㅎㅎ
2026-07-21,5,플레이팅도 너무 예쁘고 음식도 맛있어요!! 매장 분위기도 좋고 사장님도 친절하세요 ㅎㅎ
2026-07-11,5,가게 웨이팅 없이 바로 들어왔어요~ 내부 넓고 자리 많아요
2026-06-27,5,이전에 왔을 때 곱창파스타 맛있게 먹었던 기억이 있어서 또 주문했는데 여전히 맛있습니다! 이번엔 새로 알배추 스테이크 시켜봤는데 같이 나온 숯불갈비랑 소스가 잘 어울렸어요!
2026-06-18,4,진짜 대만족입니다!!!! 여기 있는 모든 메뉴 다 먹어보고 싶어요! 마지막에 먹는 효소까지 완벽쓰!
2026-07-11,5,이태원 이태리국시 넘맛있어요 담에 또 올게요 👍 👍 👍
2026-06-26,5,"근처에서 전시회 보고 밥먹을 곳 찾아서 왔는데 정말 맛있었어요!! 인테리어도 세련돼서 사진을 많이 찍었습니다,,, 그리고 개인적으로 갈비찜 레몬파스타?가 정말 말있었습니다!! 버터 풍미와 부드러운 갈비가 대박이에요"
2026-07-25,5,돌솥그릇에 나와서 음식을 끝까지 따뜻허게 먹을 수 있어요. 대창이랑 오징어가 부드럽고 맛있어요.
2026-07-20,5,친구들이랑 저녁먹으러 왔는데 음식도 너무 맛있고 매장도 청결하고 직원 분들도 친절하시고 만족스러웠어요 다음에 또 방문할게요!
2026-07-06,4,음식이 다 맛있어요 또오고 싶은 곳입니다ㅎㅎ
2026-07-10,5,대창과 파스타의 조합...!! 너무 맛있습니다ㅎㅎ 새로운 메뉴가 많아서 좋아요!!
2026-05-30,4,메뉴 보자마자 이거다! 하고 곱창 파스타 주문 했는데 기대만큼 너무 맛있었어요 ㅎㅎ 돌솥이 아주 뜨거워서 처음에는 놀랐는데 끝까지 먹을때까지 따뜻해서 친구랑 둘이 바닥 긁으면서 먹었네요 ㅎㅎㅎ 다음에 또 여기 와야겠어요
2026-04-12,5,날씨도 좋은데 뷰도 좋고 인테리어도 예뻐요 음식도 다양하고 단순 파스타가 아니라 특별한 파스타 느낌이라 더 맛있고 좋아요 직원분들도 넘 친절하시네요 데이트 하기도 좋고 모임하기도 좋습니다 강력 추천합니다!
2026-05-12,5,진짜 너무 맛있어요!!👍 한남동에 데이트 하러 와서 밥 먹으로 왔는데 매장도 크고 깔끔하니 좋고 그무엇보다 음식이 다 맛있어요!! 고기도 가득하고 야채도 가득있고 다 너무 맛있어요!! 이거 먹으러 한남동에 가야합니다!! 다음에 오면 다른 메뉴도 먹어보려고요💗
2026-07-17,5,여자친구와 같이 오기 너무 좋은거 같아요 분위기도 좋고 깔끔한데 맛도 너무 좋아서 맛있게 먹었어요
2026-06-22,5,남자친구랑 1000일 기념일에 방문햇어요~ 너무 맛있고 분위기도 좋네용 직원분들도 친절하시구 덕분에 좋은 시간 보냈습니당
2026-04-26,5,"한남동에 있는 이태리국시 한남 방문했어요! 요즘 핫한 이유가 있네요… 한식이랑 양식 제대로 섞은 퓨전 파스타 맛집 👍 전체적으로 분위기도 좋고 데이트나 친구랑 오기 딱 좋은 느낌이에요. ✔ 갈비찜버터파스타 고기 완전 부드럽고 버터향이 진하게 올라오면서 고소함이 확 느껴짐! 살짝 짭짤하긴 한데 그게 또 계속 먹게 만드는 맛이었어요. ✔ 청양갈비라구 파스타 이건 느끼함 잡아주는 매콤함이 포인트! 청양고추 특유의 알싸한 맛이 있어서 질리지 않고 계속 들어가요. 둘 다 양도 꽤 괜찮고, 확실히 평범한 파스타랑은 다른 매력이 있음 😆 한식 좋아하는 사람도 부담 없이 먹을 수 있는 스타일이라 더 좋았어요. 재방문 의사 있음! 다음엔 다른 메뉴도 도전해볼 예정🔥"
2026-07-24,5,차돌청양 파스타 강추! 장아찌가 진짜 맛있어요!!🥰 갈비라구도 고기맛 진해요~
2026-07-19,4,반계마늘돌솥리조또 진짜 너무 맛있어요..!! 한우곱창파스타도 완전 소스가 취향저격이에요
2026-04-11,4,토요일 주말에 아내와 산책겸 한남동 카페 왔다가 방문한 이태리국시 한남점~ 이색적인 음식에 생각 없이 깜짝 방문했어요 맛도 좋고 매장도 깔끔하고 분위기도 괜찮았어요😄 창가 자리 앉게 되어 시원한 바람 맞이하며 식사하니 좋았습니다😊👍
2026-06-20,5,음식이 너무 맛있고 분위기가 좋아서 추천합니다 ㅎㅎ 너무 맛있어용!!!! 특히 이 뚝배기 파스타 무조건 시키세요!!
2026-07-11,5,친구랑 오랜만에 만났어요! 대창파스타 이거 엄청 맛있어염 오시면 꼭 드시긔! 히히
2026-06-01,5,와 진짜 다 너무 맛있어요!! 쌈피자 짱맛있고 ㅜㅜㅜㅜ 곱창파스타도 한식과 양식의 완벽한 콜라보!! 2층 창가쪽 앉으면 분위기도 좋아서 기분좋게 식사할 수 있어요💗💗
2026-07-13,5,이태원 왔다가 방문했는데 맛있게 잘 먹고 갑니다! 매장도 청결하고 직원분들도 친절해서 재방문 하고싶어요 특별한 메뉴가 있어서 더 좋아요~
2026-06-27,5,독특함이 돋보이는 메뉴들이어서 눈이랑 입이 즐거웠습니다 :) 매장도 깔끔하고 직원분들도 친절하셔서 더 좋았어요
2026-07-13,5,하얏트 호텔 왔다가 들렸는데 너무 맛있어요
2026-06-06,5,숯불대창이랑 닭 리조또 처음 와서 먹어보는데 가격대가 있는만큼 너무 맛있게 잘 먹은것 같습니다 다음에 서울 놀러오면 또 먹으러 올것 같습니다~
2026-06-10,5,"진짜 맛있고 인테리어도 깔끔하고 손집대접하기도 좋고, 부모님 모셔오기도 좋고, 데이트하기도 좋아요, 강추추추추"
2026-06-19,4,직원들이 친절하고 음식 메뉴가 독특하고 맛있어요 ~~ 분위기도 좋고 저녁 잘 먹고 갑니당 ㅎㅎ !!
2026-06-28,5,퓨전 음식으로 파스타 너무 맛있게 나와서 데이트나 친구들간 방문으로 꼭 한번 들려도 좋아요! 특히 리조또 너무 맛있었어요! 😄
2026-07-11,5,메뉴가 특이해보여서 왔는데 매장이 깔끔하고 분위기가 좋았어요 시원하고 주문 방식도 편하고 친절하십니다 다음에 또 와서 다른 메뉴도 먹어보려구요 청양차돌파스타도 궁금하고 뇨끼도 궁금하네요!
2026-05-31,4,리조토 완전 보양식같아요 여름 음식느낌 맛있어요! 곱창파스타는 처음 먹어보는데 의외로 토마토랑 어울려서 괜찮아요! 둘 다 맛있습니당
2026-04-16,4,"불고기피자랑 곱창라면 먹었어요!! 불고기피자 도우는 thin피자 생각하시면 될 것 걑아요 like 또띠아! 곱창라면이 생면파스타래서 기대했는데 괜찮았어요! 맛는 불짬뽕+소곱창(이정도면 상당히 부드러운 편!)이라서 당연히 맛있었습니다 창가자리 분위기도 좋구 평일 낮에 오니까 사람도 별로 없고 좋았어요~ 제로콜라 5,500원"
2026-05-25,5,어떻게 이렇게 세 가지 메뉴 다 맛있죠?!!!!! 그리고 다 어디서도 못먹어본 맛이라서 정말 레어합니다요>.< 느끼하지 않은 퓨전 이탈리안!!! 걸신들린듯이 흡입했습니당
2026-06-26,5,금요일 7시쯤 방문했는데 대기 15분정도하고 바로 들어왔어요 쾌적하고 인테리어도 깔끔해서 데이트 코스로 좋은 것 같아요 파스타랑 피자도 맛있고 깔끔해요! 또 방문하려구요◡̈
2026-06-28,5,"여자친구랑 한남동 투어 하다가 분위기가 좋아 보여서 들어왔는데 대성공입니다! 이태리국시 이름답게 메뉴들이 정말 독특하고 신선했어요. 양식 먹다 보면 금방 물리는 편인데, 여기는 한국인 입맛을 저격하는 매콤함과 감칠맛이 있어서 질리지 않고 계속 들어가더라고요. 인테리어도 감각적이고 직원분들도 친절하셔서 식사하는 내내 기분이 좋았습니다. 흔한 파스타 말고 특별한 퓨전 요리 즐기고 싶을 때 오기 좋은 곳이에요. 조만간 다른 메뉴 도장 깨기 하러 또 올게요!"
2026-07-22,5,제가 가본곳중에서 제일맛있는파스타집 중 하나에요..개성있고 호불호갈리지않을맛이에요ㅠㅠ 꼭 들려보세요
2026-05-03,5,닭고기가 부드럽고 리조또가 맛있어요 대체로 간이 강하긴 한데 삼계마늘 돌솥 리조또가 제일 괜찮았고 대창 리조또도 쫄깃하고 괜찮았는데 한국적인맛? 된장 볼로네제는 된장맛이 강하고 짭쪼롬해서 맛있게 먹었습니당
2026-07-08,5,한강진 쪽 올 때마다 여기 와용 갑오징어 빠에야 진짜 너무 맛있어요.... 진심 스페인에서 먹은 빠에야보다 더 맛잇음여 완잔 추천해여 !!! 💕💕
2026-06-18,4,정말 맛있게 먹었습니다 ! 심지어 쌈피자가 훌륭하네요 추천합니다
2026-04-25,5,이태리국시!! 한남동맛집으로 유명한곳이라 기대하고 갔는데 역시 최고에요 분위기도 좋고 다맛잇지만 특히 숯불갈비 너무너무 맛있어요🥹❤️❤️ 다음에도 한남동 오면 꼭 다시  방문예정입니다!!
2026-06-05,5,한우대창파스타를 먹어보았습니다. 대창 양도 많고 살짝 매콤해서 전혀 느끼하지 않았어요 부담없이 먹기 좋습니다! 파 향도 잘 어우러져서 좋았어요 직원분도 친절하셔서 기분 좋게 식사했습니다:)
2026-05-30,4,독특한메뉴가 많아 궁금해서 와봤는데 역시나 먹길잘했어요! 너무 맛있어요! 양만 좀더 푸짐하면 좋을거같아요 ㅎㅎ 잘먹고갑니다!
2026-07-21,5,분위기 좋고 맛도 좋았어요😊 많이들 여기서 데이트 하시고 좋은 인연 만드세요🍀
2026-07-11,5,"다른 리뷰들보고 방문했는데, 한식이랑 양식 조합이 너무 신선하고 맛있었어요😋😋 운좋게 웨이팅 없이 빨리 이용했고 직원분들도 친절하셔서 다음번에도 올게요😋"
2026-06-06,5,"검색으로 방문한 이태리국시! 얼큰한 국물 파스타는 진한 토마토 베이스에 불향 가득한 대창이 푸짐하게 들어가 있어서 해장 음식으로도 좋을 것 같았어요. 담백하면서도 깊은 맛이 계속 당기는 메뉴였습니다. 함께 반계마늘 리조또는 부드럽게 익은 닭과 고소한 리조또의 조합이 정말 좋았고, 위에 올라간 고소한 토핑이 풍미를 더해주네요. 양도 넉넉하고 맛도 만족스러워서 다음에 또 방문하고 싶은 곳입니다. 😊"
2026-07-17,5,색다른 메뉴였는데 양도 많고 정말 맛있었어요! 다음에 또 올게요~
2026-07-17,4,특이한 메뉴가 있어 방문했습니다 퓨전파스타구요 웨이팅앞에 두팀있었는데 십분정도기다리고 들어왔습니다 아이들과함께 먹는데 특별한맛이라 좋았습니다
2026-05-18,5,오늘은 친구랑 함께 왔지만 분위기와 음식 그리고 직원 분들의 친절함이 삼박자로 딱딱 맞아떨어져서 데이트로 오기에도 너무 좋은 곳이라고 생각해요 시그니처 메뉴인 피자랑 파스타 둘 다 유니크하고 맛도 좋아요 너무너무 배고팠는데 알맞게 딱 들어온 거 같아요 다만 너무너무 배고프다면 건장한 남자는 양이 좀 부족할 수 있어요 그래도 메뉴가 다 맛있으니 여러개 시키면 됩니다
2026-06-08,5,예상과 달리 웨이팅 많이 없이 바로 앉을수 있어서 좋았고 음식이 따뜻하게 빨리 나와서 맛있게 먹었어요!!트러플 감튀가 별미네요!!!
2026-05-31,5,맛에 크게 기대 안하고 왔는데 넘 맛있었어요 .. 😍 두 메뉴 다 추천해요 담에 다른 메뉴도 먹어보고싶네요. 식당 내부도 넓어서 정신없지 않고 쾌적해서 좋았어요 😄👍🏾
2026-07-03,5,너무 맛있어서 일주일 만에 또 방문했습니다 ㅋㅋ🤍
2026-07-05,5,한식베이스에 양식 음식이라 독톡하고 맛있어요! 데이트하기 좋아여~
2026-07-11,5,양식 먹고 싶어서 방문했는데 만족하고 갑니다~
2026-07-11,5,맛있고 튿별한 메뉴가 있어요~
2026-05-17,5,모든음식이 독특하고 너무 맛있습니다 피자는 정말 쌈을 싸먹는 느낌으로 고급진 수제 불고기버거 느낌이 났습니다 특히 숯불갈비 깍두기리조또는 입맛에 딱 맞아서 싹싹 긁어먹었습니다 숯불대창파스타는 비릴것 같다는 선입견을 완전히 버릴수 있게 대창 자체에서 느껴지는고소함과 매콤함이 함께 어우려져 맛있습니다 배가 불러 세가지 밖에 못먹어본게 아쉬울정도로 모든음식이 다맛있었습니다 강추합니다
2026-06-13,5,맛있어요! 메뉴가 색달랐는데 잘어우러지는 맛이에요! 🥰식당 내부 붐비지않는 동선도 마음에 듭니당 ㅎㅎ
2026-06-22,5,갑오징어리조또 매콤하니 맛나요 면 종류는 고를수 있음 좋겠네요 단골될듯
2026-07-08,4,"친구와 한남동 왔다가 맛집으로 소문난 이태리 국시 에서 저녁 먹었어요~, 다행히 웨이팅 없이 들어갔어요. 알배추 갈비 샐러드와 전복 감태 파스타 재료가 신선하고 깔끔해서 맛있게 먹었어요. 매장도 깔끔하고 직원분 서비스도 만족스럽습니다. 다음에 또 방문해서 다른 메뉴들도 먹어보고 싶네요~"
2026-07-25,5,전에 왔을 때는 웨이팅 있어서 돌아갔었는데 식사시간 조금 피해서 오니까 바로 들어갔어요 음식 맛있고 뚝배기 메뉴 시키니까 오래 따듯하게 먹을 수 있어요 다음에 다른 메뉴 먹으러 또 올게요
2026-07-19,5,색다른 맛을 즐길 수 있는 파스타가 많고 맛있어요! 살짝 매콤한 맛을 좋아하신다면 대창 파스타도 추천해요!!
2026-06-13,5,처음 와봤는데 너무 맛있습니다 저 리조또가 킥입니다 1인 1뚝 하고 싶네요 싹싹 긁어먹었습니다 다음에 다른 메뉴 먹어보고 싶네요
2026-07-15,5,"한국적인 재료를 이탈리안 스타일로 풀어낸 메뉴들이라 흔한 파스타집과는 다른 매력이 있었고, 음식 플레이팅도 예뻐 사진 찍기에도 좋았습니다."
2026-05-16,5,"한남동에서 이태리 음식과 한식의 퓨전 음식점이 있다고 해서 방문해보았습니다 한우곱창돌솥파스타랑 숯불갈비깍둑이리조토를 시켰는데요 두 음식의 조합이 생각보다 훨씬 맛있었습니다! 곱창이 들어간 파스타는 약간 매콤한 소스, 그리고 치즈와 조합이 좋았고, 리조토도 고기와 잘게 썰린 깍둑이가 한식 느낌을 이태리 음식에 자연스럽게 녹여낸 느낌이라 더 매력적이어서 다음 번에도 또 방문하고 싶습니다!"
2026-07-09,4,곱창파스타 꼭 주문하세요!! 담에 또먹집💗⭐️
2026-07-04,5,리조또랑 파스타 넘 맛있게 잘 먹구 안에 인테리어도 이뻐요:D
2026-04-20,4,시그니처라고해서 대창파스타랑 전복내장 리조또 시켰는데 맛있었어요! 음식도 빨리나오고 끝까지 따뜻하게 잘 먹었습니당~ 양이 많은 편은 아니라 다음에 오면 샐러드나 메인디쉬 하나 더 시켜야겠어용 매장 깔끔하고 분위기 좋아서 청모하기 괜찮아보입니당
2026-07-07,5,곱창파스타 사진이 너무 맛있어 보여서 방문했어요! 로제 맛이 많이 안 나는 매콤한 파스타여서 질리지 않고 끝까지 맛있게 먹었어요☺️ 반계마늘돌솥도 누룽지백숙 냄새가 나서 익숙한데 크림마늘소스(?)가 잔뜩 들어갔는지 양식 느낌이 나더라고용 닭고기도 부드러워서 맛있게 먹었습니다👍🏻
2026-04-12,5,"이색적인 양식 레스토랑을 찾아서 방문했어요! 대창, 곱창을 이렇게 매콤한 파스타로 먹으니 너무 맛있더라고요! 반계가 올라간 리조또는 간이 세지 않아서 버터 풍미를 그대로 느낄 수 있어서 더 맛있게 먹었습니다☺️ 계속 웨이팅이 이어지던데, 그래도 회전 속도가 빨라서 다들 빨리 입장하더라고요! 맛있게 잘 먹었습니다🤍"
2026-07-09,5,"분위기, 맛, 서비스 모두 만족! 파스타, 뇨끼, 샐러드 다 정말 맛있어서 다음에도 다시 방문하고 싶은 곳입니다."
2026-05-27,5,분위기도 좋고 맛도 좋습니다🍀😊 엄마랑 같이 방문해서 맛있게 먹었네요 또 와서 다른 메뉴 먹어볼거에요 최곱니다💙
2026-07-18,5,한남동에서 쇼핑 하고 식사하기 좋은 위치에 있습니다! 에피타이저랑 파스타 둘다 너무 맛있게 먹었어요!ㅎㅎ
2026-06-03,4,대창돌솥파스타가 유명해서 주문해봤는데 기대 이상이었어요. 대창 특유의 고소한 맛이 잘 살아있고 느끼하지 않아서 맛있게 먹었습니다. 빠에야도 간이 딱 좋고 재료도 잘 어우러져서 같이 주문하길 잘한 것 같아요. 음식 비주얼도 예쁘고 분위기도 좋아서 추천합니다!
2026-06-03,5,은은하게 매콤한 소스에 고기와 채소 조합이 잘 어우러진 파스타🍝 면도 적당히 잘 익어서 맛있게 먹었어요! 분위기도 깔끔해서 만족 😊
2026-07-04,5,신기한 메뉴가 많아여 단체모임하기도 좋은것같아요 비주얼도짱
2026-06-20,5,곱창파스타랑 피자 진짜 넘넘 맛있어요 ㅋㅋ식사 시간 피해서 가서 웨이팅은 안 했어요 ㅎㅎㅎ담에 또 이 시간에 오려고욬ㅋㅋ맛있어요
2026-07-25,5,쫄깃한 식감이고 먹을때 부드럽게 잘 넘어가서 좋았습니당ㅎㅎ 이색적이라서 좋습니당👍
2026-07-05,5,인테리어 좋구요 가방두는 섬세함부터 음식 당연히 맛있구용 조명도 좋구 친구들이링 즐거운 시간 맛있게보냈어요!! 왕추천!!!
2026-07-25,5,이태리국시 이야기만 듣다가 처음 이용해봤는데 가게 깔끔하고 좋네요 ㅎㅎ 다음에 또 방문하겠습니다 ㅎ
2026-05-26,5,퓨전이태리음식 찐맛집!!!! 분위기도 좋고 직원분도 친절하셔요 특히 한우곱창전골파스타 매콤짭짤하니 존맛입니다 왕추천
2026-07-12,5,너무 분위기 있고 맛있어요! 다음에도 또 올것같고 여자친구도 좋아합니다! 잡내도 안나고 너무 맛있어요! 다음에도 오겠습니다!
2026-06-28,5,맛있어요 샐러드가 느끼함을 잡아줘요
2026-07-17,4,메뉴가 특이하고 맛있어요-! 가게 분위기도 좋아서 가족끼리 오기도 좋고 데이트에도 좋아요!!
2026-06-28,5,"맛도, 비주얼도 맛있게 잘 먹었습니다. 종종 지인들과 오기 좋은곳 이에요ㅎ"
2026-07-23,3,퓨전식의 힌국색이 더해진 이탈리안 음식? 인거 같아요. ㅎㅎ 쌈싸먹는 피자 재밌네요
2026-07-09,5,트러플 뇨끼 정말 맛있어요 피자에 올라간 야채도 신선하고 쌈싸먹듯이 먹는게 신기했어요~ 알배추 스테이크도 별미네요~
2026-05-22,5,우연히 들어왔는데 정말 너무 맛있네요 🥹🥹 제가 먹어본 뇨끼 중 최고입니다 진짜 인생 뇨끼... 와우 피클 대신 주시는 ?? 고것도 참 맛있었구요 청양크림봉골레 파스타도 맛있었어요!! 다시 오고 싶습니다 🫶🏻🫶🏻🫶🏻
2026-07-10,4,이태원에 놀러왔다가 특이한 파스타가게가 보이길래 방문했어요. 한식이랑 퓨전한 파스타랑 리조또였는데 특유의 맛이 있어서 좋았어요 가게 분위기도 예쁘고 다음에 또 방문할 것 같아요
2026-07-04,5,너무너무 맛있숩니당♡♡♡ 5명이 5개 시키고 맛있게 먹고 추가로 더 주문요☆☆☆
2026-06-13,5,음식맛있어요!  한국적인 익숙한 맛이나서 끝까지 맛있게 잘먹은듯요 잘먹었습니다!
2026-06-22,5,이태리국시 한남점 🍝 파스타랑 리조또 먹었는데 둘 다 맛있었어요. 리조또 특히 좋았음. 또 올 것 같아요. #이태리국시한남점 #한남동맛집 #파스타 #리조또
2026-07-22,5,음식도 맛있고 돌솥으로 나와 끝까지 따뜻하게 먹을 수 있어서 좋았습니다~ 매장도 깔끔하고 직원분들도 친절해서 기분 좋게 먹었어요! 다음에 다른 메뉴도 먹으러 다시 방문하겠습니다~!☺️🙌🏻😋
2026-07-06,5,맛있어요!! 매장 분위기도 좋고 직원분들도 친절하십니다!! 식으니까 쫌 짜용 ㅎㅎ
2026-06-27,4,너무너무맛있어용 또 올게요!!!!
2026-06-27,5,오랜만에 이태원 놀러왔는데 넘 맛있어요!!! 다음에 또올거같아요 ><
2026-07-22,5,마싯어용 평일인데도 사람 많네요 👍👍
2026-06-14,5,곱창파스타라는 특별한 메뉴가 있어서 신기하고 맛있었어요!! 특히 피자가 이국적인 맛이에요ㅎ 건강한데 타코같은 피자느김이에요🤭
2026-06-20,5,부모님이랑 밥먹을곳 검색하다 와봤는데 음식도 맛있고 한식 퓨전이라 부모님도 잘 드시네요! 또 올게요!
2026-06-27,5,양도많고 너무 맛있어요 ㅎㅎ 완전 맛도리! 여친이랑 다음에도 또 올게요
2026-07-04,5,정말 맛있습니다 ! 데이트하러 오기 좋고 직원분들 친절하세요 ! 추천
2026-06-27,5,메뉴가 특이해요 캐치테이블은 예약 끝났었는데 워크인으로 오니깐 바로 입잘 가능했어요 매장 깨끗하고 시원하고 직원분들이 친절해요👍
2026-05-13,5,특별한 음식점을 찾다가 방문한 이태리국시! 메뉴도 한식과 접목해 특이했는데 맛도 최고였어요~ 샐러드부터 파스타 리조또까지 다양한 음식 주문해서 먹어봤는데 너무 맛있었답니다~ 평일 예약 없이 방문했는데 기다림도 없었고 창가 자리 앉아 시원함과 분위기까지 같이 즐기며 먹었답니다:)
2026-06-07,5,아이가 먹을수있을까했는데 반계리조또잘먹네요 대창파스타 강추요 갑오징어빠에야도 오징어에 불맛나서 맛있네요
2026-06-21,5,데이트로 왔는데 분위기도 너무 좋고 음식도 맛있어서 다음에 또 올거 같아요☺️ 갈비찜버터파스타 진짜 꼭 드세요!! 진짜 이거 먹으러 다음에 또 올거 같아요!!
2026-06-21,5,남자친구랑 데이트로 전시회 보러 나와 양식이 먹고 싶어서 찾아 와봤습니다. 한식과 양식의 퓨전이 신선하고 맛있었습니다. 직원분들도 친절해서 너무 좋았습니다
2026-04-22,5,퓨전 양식이라니 너무 맛있어요!!😍 오일파스타도 적당히 매콤하니 간도 딱이고 알배추 샐러드도 갈비랑 먹으니 맛있는데 위에 함께나오는 깻잎페스토(?) 양념도 조합이 좋습니다!👍🏻 분위기도 좋고 덕분에 만족하는 식사 하고 나왔어요!💕
2026-07-04,5,특별한 메뉴가 있어서 왔는데 생각만큼 너무 맛있었어요!! 대창 느끼하지 않구 파스타랑 잘 어울리구 리조또도 넘 맛있었어요ㅎㅎ 매장도 시원하구 한남동에서 쇼핑하구 밥 먹기에 너무너무 좋구 추천합니다~~💫
2026-06-12,5,맛있습니다 !!!! 파스타가 메콤해서 좋았어요 분위기도 너무 좋아서 강추~!
2026-06-14,5,음식 너무너무 맛있어요!! 특히 대창파스타랑 전복리조토 꼭 드셔보세요!!😆😆👍🏻💕
2026-05-18,4,친구추천으로 왔는데 너무 맛있어요!!!! 직원분들도 너무 친절하시구 가게가 정말 깔끔합니당 다음에 또 남자칭구랑 재방문하겠습니당!!
2026-06-26,5,음식도 너무 맛있고 분위기도 너무 좋아서 데이트 할때 오기 너무 좋은거 같아요! 메뉴들도 퓨전 한식 느낌이라 너무 맛있고 느끼하지도 않습니다! 한번 꼭 와볼만한 식당 같아요
2026-05-12,5,알배추/숯불갈비샐러드: 따로 먹을 때와 같이 먹을 때 맛이 다 달라서 여러가지로 즐길 수 있어요 전복내장돌김파스타: 김이 들어간 게 진짜 신의 한 수 계속 빠져들게 하는 맛 한우곱창라면: 곱창이 들어있는데 느끼하지도 않고 불맛나는 짬뽕에 가까운 맛이에요
2026-07-05,5,너무 배고픈 상태에서 먹은 이태리국시! 다행히 8시50분 라스트 오더라 늦은 시간에도 식사를 해결할 수 있어서 좋았어요 스파이시한 돌솥곱창파스타 추천해요!!
2026-07-22,5,비오는 날이라 운좋게 바로 들어왔네용 대창파스타 존맛이에요 갈비라구파스타도 딱 느끼함 잡아줘서 좋았오요 ㅎㅎ
2026-07-14,4,음식도 맛있고 매장 분위기도 좋아서 생각날때마다 한번씩 방문하는곳! 올때마다 만족하고 갑니다!
2026-07-05,4,애인하고 맛있게 먹고 잘 갔어요 담에 또 먹고 올개요
2026-07-12,5,음식 먹기 전에 먼저 직원분들이 너무 친절해서 기분이 좋았습니다. 음식도 하나같이 다 너무 맛있어서 어른 넷이었는데 메뉴를 6개나 시켰어요^^ 다음에 다시 또 오고 싶어요. 오늘 다 만족한 식사였습니다!
2026-05-17,4,"한식퓨전 음식인데, 음식재료들이 한국식이어서 독특하면서도 맛있었어요~ 웨이팅은 일요일 저녁 그렇게 길지 않게하고 착석할 수 있었어요:) 매장은 개방감 있어서 좋았어요~"
2026-07-04,5,데이트하다가 리뷰보고 들어왔는데요 너무 맛있어요 특히 곱창파스타랑 반계마늘리조토 조합으로 먹는게 진짜 꿀맛이예요
2026-05-17,3,다 깔끔하니 너무 맛있어요 같이 곁들인 화이트 와인도 짱 !! 퓨전인데 이질감없고 넘 조화롭게 맛있네요 양은 쪼오금 부족해용 ㅠㅠ 그래도 굿 !!
2026-07-05,5,파스타도 너무 맛있고 리조토도 정말 맛있었어요 일반 파스타가 아니라 새로운 맛이고 전혀 느끼하지않구 인생파스타 만난거 같아여 삼계리조토도 맛있었어용 추천추천
2026-06-10,5,분위기 좋고 넘 맛있어요 ㅎㅎ 대창파스타 먹고싶어서 왔는데 아주 만족스럽습니당
2026-05-30,4,음식들이 특이해서 꼭 한번 와보고 싶었는데. 정말 맛있네요! 특이 대창파스타 느끼하지도 않고 진짜 맛있어요 ㅜㅜ (대창 알도 큼) 다음에 와서도 대창파스타는 꼭 먹을 듯요.
2026-06-10,5,양식 먹고 싶어서 찾다가 발견한 곳인데 해산물도 크고 너무너무 맛있었습니다ㅏ!! 이태원 오게되면 또 올게오!! 🩷🩷
2026-05-22,5,이태리국시에 모든 지점을 돌고 있어요! 어디 지점이 가장 맛있는지 알아보려고요~! 한남점 지금 일등이에요🤧 최고최고!!! 모든 메뉴 다 먹어보고싶어서 또 올 예정입니당
2026-04-26,5,"대창돌솥파스타 먹었는데 고소하고 불향도 살짝 올라와서 꽤 매력적인 메뉴였음. 돌솥이라 끝까지 따뜻하게 먹을 수 있는 것도 좋고, 대창이랑 파스타 조합이 생각보다 잘 어울림 👍 그리고 무엇보다 뷰가 좋아서 분위기까지 한몫함. 한남동에서 데이트나 가볍게 분위기 내기 좋은 곳!"
2026-06-08,5,검색해서 와밨는데 다행이 대기 안하고 베스트로만 먹었는데 너무 맛있게 잘먹었습니다! 또 먹고 싶네용
2026-05-16,5,너어무 맛있어요! 헤비하지 않고 건강한 느낌이구 엄마랑 먹는데도 맛있게 드셨어요! 다음엔 다른 메뉴도 먹어보고 싶어요~! 한남동 오면 꼭 드셔보세용!
2026-05-16,5,"메뉴 조합도 좋고 음식이 전체적으로 깔끔하고 맛있었어요. 너무 자극적이지 않아서 끝까지 편하게 먹기 좋았고, 분위기도 조용한 편이라 대화하면서 식사하기 좋았습니다☺️"
2026-07-03,5,인테리어도 멋있고 특이한 메뉴가 많아서 재밌었어요 맛있어용👍
